source,target,weight
17891,30464,0.7212384405297304
62945,46034,0.7695731661559613
62945,48974,0.8284182164141056
62945,54610,0.8555348656455627
62945,64416,0.8121543133973024
62945,71814,0.8332454666431002
62945,76154,0.8334978536034957
62945,82434,0.8230994667440628
56805,44276,0.8453499877796665
56805,49763,0.9417344011159997
56805,53348,0.8499081957106852
56805,63471,0.835722480826159
56805,67920,0.8396815706144399
56805,71142,0.9201930072033848
56805,83793,0.8246968834644409
56805,95672,0.83781961658339
56805,78840,0.8150737313289909
71142,44276,0.8520896693601474
71142,44624,0.8546612618613084
71142,46538,0.8695815693137526
71142,47022,0.8455616747688726
71142,56287,0.9307160663831441
71142,56805,0.9201930072033848
71142,58521,0.8813538819004271
71142,62833,0.9314986537853922
71142,63253,0.9298964351246036
71142,66155,0.9472425153798454
71142,67920,0.9638740698947154
71142,71108,0.9611700347995528
71142,76873,0.9974760831086952
71142,72554,0.926188239634016
71142,73231,0.929481557984174
71142,73713,0.9373484882940172
71142,76165,0.9507038221917034
71142,76237,0.9490306053472948
71142,80260,0.8979330355907114
71142,80632,0.9053788729393848
71142,83342,0.9361829022806192
71142,85153,0.9423901579894516
71142,86821,0.931654377829474
71142,88911,0.9306590226818492
71142,89400,0.9191384222567855
71142,92458,0.9526642140643647
71142,93026,0.941468317492104
71142,95631,0.9439158502818996
71142,96747,0.8903965621673392
71142,96901,0.934419803699996
71142,97547,0.9375704435078076
89577,84519,0.8186442134226688
89577,59797,0.8525729626729815
89577,66555,0.8370209671546768
89577,80482,0.8433906777396154
89577,85153,0.8435312999013268
89577,95105,0.8353855275786163
89577,97594,0.8572407950913479
67053,31942,0.8573298362541358
67053,51864,0.9530294196042405
67053,62782,0.830731051174153
67053,63163,0.8574903979905779
67053,66499,0.9169378982253956
67053,67659,0.8528854093922698
67053,73594,0.8701736284449856
67053,75798,0.8565014585017531
67053,77361,0.8590326117618522
67053,79795,0.8790719019481383
67053,86645,0.8744504042429886
67053,75889,0.8428386840232062
91631,63471,0.8802666770760111
91631,67676,0.861801547266035
91631,68208,0.8819353901356364
91631,70971,0.8386163273529896
91631,80826,0.9084774546031552
91631,66499,0.8660016840690006
91631,87704,0.8750950360721689
91631,93435,0.9289834687033943
91631,94016,0.8662825338288046
91631,99085,0.8600984377244035
1527,246,0.8708610031041184
1527,495,0.7669345603147425
1527,1950,0.8900024804776464
1527,3460,0.8807230447009609
1527,10234,0.8997908442210004
1527,15537,0.8808693656133628
1527,3491,0.8437453828796244
1527,4268,0.7985692749675445
1527,4949,0.7660882301654955
1527,5791,0.8500168211623712
1527,7138,0.8422179854029903
1527,7416,0.8427188570254414
1527,7650,0.8367541986327333
1527,8505,0.8167782670359426
1527,9079,0.8332126417875403
1527,11346,0.8431423925739522
1527,13819,0.8433006410397293
1527,15337,0.8699654542746728
1527,24023,0.8004254097655309
1527,25458,0.8220482927529482
13819,1527,0.8433006410397293
13819,1980,0.8337213789948993
13819,6838,0.852553413227095
13819,11200,0.827986453692359
13819,12777,0.852673027678073
13819,14077,0.827078023616292
13819,15537,0.8509882584718758
13819,24575,0.8213346098012217
67067,59797,0.8438294199801307
67067,67659,0.8600459052594243
67067,73713,0.8741943130682063
67067,80490,0.8473401409328742
67067,80826,0.8452151562543078
67067,85197,0.8999064038709095
67067,90479,0.8718283967284911
67067,80260,0.8290404671918526
81410,66736,0.878740819004958
81410,70180,0.8641850066591295
81410,71093,0.8962922044001645
81410,76251,0.8790036878631954
81410,76477,0.8712854251272266
81410,87995,0.8942112643299165
81410,94016,0.8771221153324433
81410,97505,0.8773443450541716
3588,1245,0.7769047926199178
3588,1967,0.7751046560146879
3588,2022,0.754315952068218
3588,4760,0.7571632627572843
3588,6908,0.7718899970526047
3588,12384,0.8329006848201065
13830,2420,0.8807193784665694
13830,6155,0.8826166552160489
13830,9366,0.8430488087201399
13830,11032,0.9123824821049039
13830,25876,0.865111542926105
13830,51307,0.8671584126945279
13830,15477,0.8508609531241689
13830,18894,0.7976579156881197
1543,246,0.8680221341337747
1543,4944,0.862947362501281
1543,8525,0.8565379920768221
1543,11305,0.910552882117283
1543,11369,0.8881646867561661
1543,11558,0.8617366135333416
1543,12777,0.9049912500584544
1543,14044,0.8962464894609656
1543,28341,0.8593404966454518
1543,1950,0.8532122723381175
1543,6838,0.8553409908595504
1543,7493,0.836093330121405
1543,9640,0.8199714403905235
1543,19698,0.836487291912087
1543,25916,0.8182532511558045
1543,26682,0.7653099127434728
73231,55896,0.8250097234067859
73231,64708,0.9342510870785848
73231,71142,0.929481557984174
73231,76873,0.9097057721447708
73231,83342,0.8996162918456609
73231,87711,0.8961108217599185
73231,89400,0.894708358519685
73231,91465,0.9009833977064166
73231,99791,0.890600844921471
73231,75829,0.876943019799566
73231,88911,0.8814437601301132
73231,96747,0.878773568735362
73231,97916,0.8836090394730103
60947,59924,0.9425774435890103
60947,59797,0.8521669166773291
60947,71483,0.8473374277232335
60947,80490,0.8568781430006643
60947,80826,0.8731962271800943
60947,83793,0.8454899457613709
60947,85197,0.8400515894840019
71190,59225,0.8763611024957585
71190,75525,0.9157346186981563
71190,87711,0.901842313911359
71190,88224,0.8770483979230048
71190,89205,0.9015722164245329
71190,89973,0.8773576704652398
71190,95672,0.8911565229760907
71190,97441,0.8667757064909413
13855,20312,0.8171366965419832
5666,1329,0.8642139980961612
5666,1357,0.8527528389205746
5666,1995,0.788415322900417
5666,3013,0.8091810413250218
5666,10317,0.8729953381255395
5666,11563,0.8450857656495121
5666,11880,0.857039761940438
5666,16365,0.8655130053518791
5666,6759,0.8276500554723831
5666,7633,0.7895708272948131
5666,9580,0.8388341971521455
5666,12051,0.7975800063068219
5666,15964,0.8036186008945755
5666,16535,0.8175150273951161
5666,17470,0.6985932280192879
5666,22498,0.8039342980527857
15916,1453,0.7848725067170434
15916,1699,0.8587360557313701
15916,6863,0.833364198262641
15916,9278,0.8374448271994533
15916,236,0.8189727648851612
15916,1457,0.8361853929511281
15916,2100,0.8344470322790939
15916,8273,0.846834037280501
97837,45524,0.9119816025891663
97837,59029,0.8631536038168333
97837,68433,0.8702175505080552
97837,76165,0.8703382292011752
97837,76381,0.881262193530512
97837,76477,0.9302809811103596
97837,78077,0.8980962416239721
97837,78737,0.862597213829577
97837,79876,0.9077153621841084
97837,80369,0.90001272326749
97837,80482,0.897038007486166
97837,82810,0.8869387178786423
97837,83342,0.9177163242767638
97837,86577,0.8864419160649242
97837,86665,0.8909742971091191
97837,87704,0.8879345885046133
97837,88224,0.8956991197324109
97837,92202,0.9059606607411181
97837,92473,0.8738771084105444
97837,92843,0.8978705291750927
97837,94016,0.9450235813743288
97837,94575,0.9245424817238085
97837,94685,0.9210112477273653
97837,94765,0.9026867712367833
97837,95105,0.8552560667770002
97837,95530,0.8850947421826512
97837,96111,0.8659091484314692
97837,96364,0.9556981584500351
97837,96747,0.8694380235278136
97837,97505,0.863951194758531
97837,97603,0.8488371707661885
97837,99791,0.9457391441980169
97837,98656,0.8858602267973975
89646,66155,0.8388190401834347
89646,75829,0.9014954062740657
89646,81775,0.7961457976435875
89646,84519,0.8626296221215636
89646,89400,0.8854704705320217
89646,91465,0.8558401556852153
89646,92420,0.851563208807388
89646,95105,0.8595873310933255
89646,97594,0.9015566730569752
3632,2100,0.8256441030451814
3632,2304,0.8236485972028738
3632,6441,0.846587277733367
3632,9993,0.8257961128887414
3632,10761,0.8224994755148863
3632,15784,0.8380648768186177
3632,19351,0.8638232417449695
3632,20825,0.8076272268564232
77361,56060,0.8300762885036178
77361,67053,0.8590326117618522
77361,76627,0.8975146973008771
77361,83699,0.9065183173166179
77361,86645,0.9096339820377966
77361,87711,0.8919881514576643
77361,89378,0.9398518697335863
77361,96833,0.9029283913382532
77361,98182,0.9239517703605654
77361,78920,0.8646646686749303
77361,80482,0.8697094921969871
77361,80534,0.7725242996222125
77361,89691,0.8802055552943202
77361,94765,0.8733194101574026
77361,98196,0.8469219322022876
15922,4741,0.868747768409885
15922,9661,0.8121967995031867
15922,18974,0.8048102583215796
15922,20589,0.801079731191395
15922,30464,0.7427044659282851
40496,31521,0.8190705233318644
40496,45226,0.8127269854428988
40496,63163,0.823170959302628
40496,64844,0.8644178123453472
40496,66555,0.8165671216852189
40496,80490,0.80666120559112
50743,45913,0.7655726074824527
50743,55094,0.7766176999997249
50743,71814,0.8308847302168366
50743,89356,0.7822662446074898
50743,96240,0.7754720071944937
48699,51039,0.869839145966412
48699,52532,0.8681420989499545
48699,50141,0.7534666111616146
48699,51952,0.8178022234332608
13884,1995,0.8303231597391821
13884,4268,0.8116969973166899
13884,8525,0.8320930719433131
13884,11204,0.7973663909092806
13884,11908,0.8846807967923349
13884,11932,0.8461608101630252
13884,12051,0.9788037966011062
13884,16365,0.8156545468351414
81476,45292,0.8271506271695478
81476,67835,0.8630379238870837
81476,72287,0.8300583653164137
81476,87711,0.8557549875979612
81476,88649,0.8413519473307536
81476,89711,0.8292788823138877
81476,94229,0.834134551315248
81476,95672,0.8628756592781558
81476,89310,0.8100825028278075
87625,50487,0.7982735411099858
87625,66307,0.7240215935697807
87625,49763,0.7961236762401577
87625,85153,0.8593475057800053
87625,86821,0.8564985604349165
87625,92410,0.7987640490838865
87625,99514,0.7884340090669516
9804,393,0.8341908491980132
9804,1457,0.8614204985302049
9804,252,0.8144541823336529
9804,1357,0.8193155118480752
9804,9101,0.8116376975605356
9804,11474,0.8323435884437735
9804,11677,0.8055697249869022
22094,11880,0.8392659287644257
22094,1980,0.8454963766784899
22094,8283,0.8227105212041247
22094,8622,0.833384947914984
22094,29226,0.8992841878201746
22094,22391,0.7889788515413269
7758,1494,0.8245981155296205
7758,5240,0.8386177253360092
7758,9101,0.8263452883110095
7758,10317,0.8513471660490334
7758,11364,0.8522636973530553
7758,12182,0.8548035105903145
7758,15128,0.850449018853308
7758,17385,0.8714639167763524
7758,15147,0.8125367329949796
7758,16199,0.7921191991256301
44624,42929,0.887182733720422
44624,44276,0.8685475442894763
44624,45524,0.8499857791256183
44624,49763,0.8652842754701546
44624,55703,0.8736442252549272
44624,71142,0.8546612618613084
44624,72287,0.8601621634750005
44624,80632,0.8667556630795202
99923,52532,0.6901382220132927
99923,67239,0.7353210013777182
99923,80260,0.8220571471098538
99923,94008,0.8976086892756866
99923,57199,0.8423951642284688
99923,71645,0.8347593276247591
99923,73594,0.8667035512209489
99923,82451,0.8573153574312045
99923,88695,0.8381797991537174
89691,31305,0.8658591110387504
89691,86577,0.9271430933283525
89691,87161,0.8883392610894737
89691,88870,0.8641729236153692
89691,71093,0.8679886688978108
89691,77361,0.8802055552943202
89691,92202,0.9225019860959678
89691,95530,0.8795956333818075
15964,12344,0.8250653761631538
15964,1980,0.8336687758468821
15964,2674,0.8114224781144126
15964,5666,0.8036186008945755
15964,8283,0.8518847018036076
15964,21974,0.8144682435062659
15964,29226,0.836288348772202
69215,48986,0.8760206436337983
69215,51867,0.8584745230760661
69215,55807,0.8787540372539644
69215,67835,0.8913390714644311
69215,88870,0.8739662670469613
69215,92202,0.8559497728857651
69215,96364,0.8655702622890268
69215,71072,0.7702566448339946
69215,86930,0.8425416112119241
73316,45292,0.8421398904752863
73316,56060,0.8241128900659269
73316,64182,0.8919379543305244
73316,65353,0.813619916155068
73316,78920,0.840368614520044
73316,98685,0.855369814889471
73316,99768,0.8368753893774965
11880,5666,0.857039761940438
11880,9278,0.8458870901614585
11880,1980,0.8385066025939106
11880,4944,0.8512996415312982
11880,11200,0.8469845450671794
11880,11369,0.8394141181098544
11880,22094,0.8392659287644257
11880,22391,0.7922164510248576
89711,71072,0.7423954618347288
89711,81476,0.8292788823138877
89711,67512,0.8588847244421828
89711,73594,0.8685873116487262
89711,80826,0.85164546166946
89711,87941,0.8347272464470437
89711,95672,0.8437253393015907
89711,96364,0.8376464894417057
89711,97395,0.8480475938260156
50804,10248,0.7809587398975653
50804,31931,0.803771585153036
50804,32125,0.7336363745511341
50804,32377,0.810744307526271
50804,32453,0.8432909394843722
50804,53425,0.8071245526402321
50804,56060,0.8312571509344743
50804,62782,0.8254529878150972
50804,64182,0.8138418083429103
50804,68308,0.7861099421077308
50804,80534,0.827273712400556
32377,49763,0.8439308885045085
32377,50804,0.810744307526271
32377,59797,0.8068840203604378
97916,55896,0.8506717370996913
97916,75829,0.8760866559745574
97916,88911,0.8807366976308506
97916,89402,0.8658703157126715
97916,93535,0.8955504401437654
97916,73231,0.8836090394730103
97916,91465,0.8555702601839829
97916,97594,0.8594604517542621
54911,29485,0.7430508315410945
54911,46034,0.7654684311714156
54911,99096,0.81093320849595
11908,4944,0.8250684922252334
11908,11932,0.8399699607905525
11908,12051,0.9049697811700785
11908,13884,0.8846807967923349
11908,17489,0.8140926202526003
75403,79876,0.8349678617788704
75403,89402,0.8264084253394379
75403,93535,0.8681111512375642
59029,55703,0.9100841566903156
59029,57492,0.8185991703344658
59029,61687,0.8685918849624086
59029,80369,0.9218765142216854
59029,96364,0.8933065140685469
59029,97837,0.8631536038168333
59029,69450,0.8174808778423219
87704,68433,0.911780721872826
87704,85767,0.898030388930527
87704,92202,0.9079926596525514
87704,97837,0.8879345885046133
87704,98574,0.9303860279044195
87704,87941,0.8738379132499196
87704,91631,0.8750950360721689
87704,97505,0.883657723381927
87704,97594,0.8844145251000939
18074,495,0.7554397040411459
18074,7171,0.8311160114303922
18074,14599,0.7139570746588421
18074,4744,0.7885509978030473
18074,12086,0.8167858462066203
87706,55363,0.865624540708603
87706,75889,0.8501263948983014
87706,81328,0.8266430935741663
87706,86645,0.8805584880384263
87706,86939,0.932811047203726
87706,66499,0.865636400435592
87706,93026,0.8676635696837757
87706,94232,0.8875250098315786
87706,94340,0.8666900567496393
87706,98685,0.8790077721116202
87706,98930,0.88057116318506
87706,90479,0.8404846225293838
87706,92175,0.8507602012411966
11932,1995,0.8205441661778243
11932,4710,0.8664314871619261
11932,11908,0.8399699607905525
11932,1387,0.8079096957779972
11932,9107,0.8154456329377353
11932,11470,0.8327650098545567
11932,12051,0.8838826233571656
11932,13884,0.8461608101630252
11932,14935,0.821661996376775
11932,17470,0.7381615356085183
5791,252,0.8612958827493836
5791,1527,0.8500168211623712
5791,1980,0.8790727377192722
5791,6441,0.8534224044562431
5791,7138,0.8667644630834029
5791,7650,0.8503667679301958
5791,9096,0.8295242942839948
5791,15219,0.8604678378195629
5791,13294,0.7793599586689746
87711,31305,0.837954331715448
87711,45524,0.945820606608079
87711,55802,0.8589868786640995
87711,59225,0.929800842017078
87711,67037,0.8958645230511187
87711,67512,0.9163781814915475
87711,67835,0.9454111705519926
87711,68308,0.8067825955202682
87711,71190,0.901842313911359
87711,73231,0.8961108217599185
87711,76477,0.9406942873655131
87711,76853,0.8808871232452085
87711,77361,0.8919881514576643
87711,77716,0.8844813004140317
87711,81476,0.8557549875979612
87711,82960,0.9272288271641839
87711,83093,0.7916594063833406
87711,86270,0.9224835844951575
87711,86821,0.8878649048493571
87711,86939,0.896545581987547
87711,88224,0.9295984023125387
87711,89378,0.9286196723445711
87711,88695,0.8890834019991358
87711,90317,0.8535918857057347
87711,91258,0.8607565102317695
87711,92420,0.8763297869152191
87711,93564,0.8966978195517422
87711,94340,0.8912801338931178
87711,94575,0.8861067150578105
87711,95672,0.9091859006345869
87711,98182,0.9188629894912833
87711,99485,0.9019494632728333
1699,452,0.8312445882528413
1699,2460,0.8267621974779443
1699,4670,0.8238433512414499
1699,6908,0.8635781430760442
1699,11559,0.8449172369187805
1699,12450,0.8882219747796671
1699,15916,0.8587360557313701
1699,21431,0.7635083174772218
67239,60274,0.7660912672758916
67239,99923,0.7353210013777182
5801,143,0.8099493878260103
5801,172,0.8705464915389014
5801,4271,0.8242580618692584
5801,5830,0.8292602557586779
5801,11563,0.8259524523806834
5801,8516,0.8104710755910312
5801,22663,0.7479027594162767
44715,43006,0.7389199585043176
44715,45226,0.9428927094712648
44715,61687,0.8520037376963041
44715,64846,0.8644842049202395
44715,71093,0.8810616537283431
44715,87161,0.923726752668212
44715,47263,0.8434739087359892
44715,87995,0.8267972562675807
87728,64673,0.7709448206585512
87728,64708,0.7951123302690347
87728,73893,0.7889233769729543
87728,75829,0.8249988406827464
87728,78840,0.7654044768137647
87728,89205,0.8205518849237773
87728,89973,0.7719557308246718
87728,96364,0.7623679566254021
87728,99791,0.8355534044795402
28341,1543,0.8593404966454518
28341,11558,0.834045620385509
28341,14044,0.8931434802636655
28341,28017,0.8307099236268055
28341,12777,0.8696780987094831
28341,14077,0.8523015479707775
28341,31879,0.8492371400861476
18104,974,0.8713332281519568
18104,17668,0.8075466182283416
18104,6447,0.8551098223741592
18104,17034,0.8470999967994729
18104,18974,0.8799881972924795
18104,20589,0.8760608787608568
18104,26510,0.8858671772399402
18104,28758,0.8536585982040432
18104,29194,0.830713335205366
63163,32125,0.7167435450732388
63163,40496,0.823170959302628
63163,49925,0.8006361777642791
63163,52532,0.7406686658353332
63163,57105,0.9081110615305094
63163,58505,0.7966155548906824
63163,59437,0.8384118998551884
63163,59797,0.8834129025356356
63163,60897,0.8588573173192442
63163,62782,0.8319034779365693
63163,67659,0.8978704986611176
63163,67735,0.8870858735816928
63163,79795,0.899869413956802
63163,96240,0.8812204498146302
63163,64416,0.8709395867916612
63163,67053,0.8574903979905779
63163,68308,0.8096136936709621
63163,69943,0.8181836111906915
63163,80482,0.8730214214055545
63163,81850,0.7722251521101406
63163,85457,0.8137218074502195
63163,88790,0.8507371637314651
63163,89157,0.8736142372466501
63163,90317,0.8148161749823698
63163,90393,0.8186879073660076
63163,94404,0.8732761173915132
59067,57492,0.7910379232299718
59067,71108,0.7756714270877478
59067,72391,0.7876554253418664
59067,83272,0.7870199319234131
59067,94229,0.8524597960979515
59067,95672,0.7888919578064463
59067,97529,0.8626082487880131
59067,98206,0.7756193739043373
89792,72993,0.7656975322727001
89792,82810,0.8234120926148835
89792,92843,0.8415978953694835
89792,96833,0.7998075804058705
89792,99096,0.8070126978672685
18113,5056,0.8180300990580323
18113,12533,0.8188571768634804
18113,1386,0.805318200487008
18113,23138,0.807017225871374
18113,23502,0.8677200992140083
18113,24912,0.843848856628107
16066,2184,0.7590896070645893
16066,6983,0.7808989368433955
16066,11364,0.7894701156374174
16066,18382,0.78135081063464
16066,23899,0.7548467381803277
32453,25876,0.8409420109029755
32453,45226,0.8664110739645796
32453,50261,0.8366744180413284
32453,50804,0.8432909394843722
32453,56758,0.8086761213323298
32453,57105,0.847675507998899
32453,68433,0.8131288838768524
5830,143,0.8192785463863455
5830,2473,0.8630953157052892
5830,2589,0.8597708843368826
5830,4187,0.8708472757100681
5830,5801,0.8292602557586779
5830,4271,0.8313530128018896
5830,11342,0.8357516676909427
5830,21666,0.842399608168257
20169,6759,0.782643154198084
20169,15227,0.8059362339567568
20169,1387,0.7412087709427289
20169,8525,0.7240246958171728
20169,9661,0.7424081311394113
20169,22391,0.7178218292597869
20169,49763,0.7439687445939033
42709,18971,0.8527473456492843
42709,51716,0.841705689659489
42709,67835,0.8673816573317409
42709,71645,0.8513269721210722
42709,72725,0.8620385018053197
11993,720,0.8070999161657525
11993,2589,0.8186279011914286
11993,8283,0.7919725071256449
11993,9993,0.8058580834971316
11993,12384,0.7910029112539355
11993,12450,0.8175254563108706
11993,15128,0.7961180016845191
11993,17727,0.820340665971961
11993,19698,0.8127788483593588
14044,246,0.8686574090706151
14044,1543,0.8962464894609656
14044,1950,0.8856384062923333
14044,4271,0.8513574872951675
14044,6759,0.7807903743414617
14044,7493,0.84101809809827
14044,8525,0.8327399279729505
14044,9640,0.8660234005807151
14044,11305,0.8941302190092094
14044,11369,0.8642543820740416
14044,12777,0.9374944350631903
14044,1980,0.8923895795576646
14044,14077,0.9160987477958163
14044,28341,0.8931434802636655
14044,26682,0.8254062965300974
14044,28017,0.7771185561602197
81636,59924,0.8610490246811513
81636,75798,0.8637734247716464
81636,79795,0.9014387680365732
81636,80490,0.8595810242439894
81636,81328,0.8510350087985179
81636,76627,0.8659734630069348
81636,82434,0.8956515217013461
81636,89157,0.9007350700858965
81636,96833,0.911204367226008
81636,97441,0.8670485008873731
1771,616,0.9108379208166294
1771,1322,0.8633824453779843
1771,9226,0.8295631206158367
1771,18430,0.8479484126735287
1771,10422,0.808820877382903
1771,24030,0.8222327663598976
3826,5056,0.825089351069042
3826,7650,0.8082400534911581
3826,9661,0.7620420538385254
3826,18546,0.7378843132427187
83699,56060,0.8330022214501882
83699,75889,0.8359301152069629
83699,77361,0.9065183173166179
83699,78920,0.8863680198686279
83699,86645,0.8640114979012261
83699,91258,0.841816115435895
83699,98196,0.8614061389240694
16119,1386,0.7740623077407477
16119,8505,0.7858510101049143
16119,9096,0.8136979571180092
16119,19262,0.7816440941968441
16119,27057,0.6523093912651404
75514,64227,0.7707082100232591
75514,64416,0.7942577287113213
75514,68123,0.8541835979045992
75514,81850,0.9022817866492902
75514,89973,0.8636228690610919
14077,1950,0.8423333171610566
14077,1980,0.9570947801921864
14077,3947,0.9306141477490999
14077,4651,0.8696586046587864
14077,4744,0.8744614104812504
14077,7493,0.8638595146617284
14077,9640,0.8708525942993798
14077,10761,0.9399839596883766
14077,11200,0.9367812074057689
14077,11305,0.9015628542383685
14077,13819,0.827078023616292
14077,14044,0.9160987477958163
14077,27736,0.8874539363001155
14077,15337,0.857517979457773
14077,28017,0.7668209637716347
14077,28341,0.8523015479707775
30464,27315,0.7312503094995401
30464,15922,0.7427044659282851
30464,17891,0.7212384405297304
30464,21666,0.6864954015612801
30464,23138,0.6882175883087169
30464,23365,0.7378075456969163
30464,30026,0.719404090900758
30464,49763,0.701026425504351
75525,70807,0.8535306046394477
75525,71190,0.9157346186981563
75525,66657,0.8554276353732312
75525,77716,0.8631854729890275
75525,82966,0.875163261021947
75525,85767,0.8610764852134842
75525,88224,0.9031536535509855
75525,89205,0.8796402332485709
75525,94575,0.8685908073828656
14087,1494,0.8547222692444206
14087,13150,0.7902266099457097
14087,252,0.8091530455916227
14087,9580,0.8235716859998836
14087,17034,0.9066265549842056
14087,20589,0.8243308086793615
14087,21979,0.7994195596431904
14087,24834,0.8117921961738451
85767,66657,0.8791350080099622
85767,68433,0.8706610522057929
85767,75525,0.8610764852134842
85767,78737,0.9051929409887494
85767,79977,0.8808694274417792
85767,71093,0.8896784831406378
85767,87704,0.898030388930527
85767,95530,0.8814809128359176
9993,186,0.8841258713818523
9993,2022,0.8399373067693324
9993,2100,0.8520652587501829
9993,2304,0.8562834174665971
9993,3300,0.8204821594908865
9993,3632,0.8257961128887414
9993,4778,0.7955024786920176
9993,6441,0.8771066589652464
9993,12384,0.8520408832122471
9993,21974,0.8794501549784812
9993,11204,0.7803666465120217
9993,11993,0.8058580834971316
9993,19351,0.8149612525660993
9993,21827,0.7444473923653582
9993,25351,0.838947646433402
18185,2184,0.8622897871289846
18185,11470,0.8490437829793274
18185,14315,0.8535204600184739
18185,15554,0.8022833551202826
18185,10234,0.818032960452724
18185,10614,0.8168612621910928
18185,11364,0.8366846059541191
18185,17034,0.8312741513111824
18185,18382,0.8222854970478283
61201,31521,0.8736377449239348
61201,49508,0.9158183558931512
61201,55896,0.9328676012723155
61201,75829,0.8367584000256186
61201,76873,0.8441165595773008
61201,92410,0.8401836160415153
57105,32453,0.847675507998899
57105,50261,0.8764131599154006
57105,63163,0.9081110615305094
57105,63471,0.8631696769194279
57105,67659,0.931220305607931
57105,93203,0.9209083476701769
12051,7977,0.8097759615908409
12051,11908,0.9049697811700785
12051,11932,0.8838826233571656
12051,1950,0.8008740489480332
12051,5666,0.7975800063068219
12051,6983,0.7949328911090265
12051,13884,0.9788037966011062
12051,15309,0.7936787440157059
40723,51716,0.8782122499824505
40723,58732,0.8871031988697411
40723,59225,0.8787535025161347
40723,59797,0.8408474442263791
40723,66765,0.8345673788985433
40723,67512,0.838233949527277
40723,72725,0.8677582388835713
40723,48123,0.7774731640805497
63253,49763,0.8916321482922531
63253,66228,0.8388879821323959
63253,71142,0.9298964351246036
63253,75142,0.8214498326721207
63253,78840,0.8695185935738035
63253,88649,0.8396796270108778
63253,89310,0.8028001408880489
16152,1994,0.8024851093372336
16152,2184,0.9033080331108391
16152,11617,0.8625754778445254
16152,13144,0.851170168937708
16152,8443,0.8615767013931878
16152,12182,0.8397530465058841
16152,17034,0.8522934328876242
16152,17139,0.9049428049871692
7977,4949,0.8678371893624951
7977,7059,0.8182047323803578
7977,11364,0.7997355402416967
7977,12051,0.8097759615908409
7977,20825,0.802995659043213
7977,24560,0.7388204390824423
79667,60020,0.8874925382252213
79667,67512,0.8446137320265071
79667,83272,0.8491166823664965
79667,87207,0.8917814645346345
79667,94229,0.8776584574906966
12086,7493,0.8324705980745496
12086,8283,0.8652878643920935
12086,8505,0.806148369740745
12086,452,0.8427233875422718
12086,3947,0.845004668933545
12086,4744,0.8454766409945452
12086,11200,0.8557855017047954
12086,26816,0.8502461236666534
12086,18074,0.8167858462066203
12086,24575,0.816527564097555
18231,10220,0.8367755407724307
18231,14263,0.7708939675349988
18231,4741,0.7765405783000676
18231,12533,0.7817818323373442
18231,13396,0.7982412716501669
18231,17853,0.7985908612054535
18231,18529,0.7913854657894084
18231,22575,0.7875574209058152
18231,23231,0.7942320572861914
94008,67835,0.9106472952241044
94008,88695,0.8672131066862101
94008,90317,0.8569178716704413
94008,98182,0.9168576704222172
94008,98685,0.887177061418809
94008,98930,0.8586048247652697
94008,99923,0.8976086892756866
55094,11559,0.8305314873466189
55094,48974,0.8408275203892884
55094,50743,0.7766176999997249
55094,31942,0.8426224498146453
55094,60104,0.882634759787868
55094,71814,0.9174143575943504
55094,72328,0.8649632417997002
71483,56287,0.863260171877594
71483,59381,0.8343570111576704
71483,60947,0.8473374277232335
71483,64227,0.7494344206380741
71483,82864,0.9110781245856548
71483,90403,0.8627611083839924
71483,85197,0.8571456559579774
94016,61687,0.8869148141752503
94016,67037,0.8456647253807424
94016,81410,0.8771221153324433
94016,83342,0.892508474492115
94016,86665,0.9055865726270913
94016,87161,0.8951131860022521
94016,88224,0.944724072669156
94016,88870,0.8716612604724592
94016,89400,0.8907070497568303
94016,91631,0.8662825338288046
94016,92202,0.9141949005408411
94016,93203,0.9023563445871711
94016,95343,0.9169302213812097
94016,96364,0.9295289561142029
94016,97837,0.9450235813743288
94016,99791,0.932849752791073
94016,94575,0.8806283260607687
94016,94685,0.8973946815648126
94016,95530,0.8966530246148293
94016,96111,0.8916966507188219
94016,98574,0.8881558203700142
94016,99085,0.8472814459266095
16199,4760,0.7800461645903486
16199,1357,0.8101117617732125
16199,7059,0.797139948599426
16199,7481,0.7893386331481382
16199,7758,0.7921191991256301
16199,11369,0.7988208067168284
16199,14935,0.8212377710878183
16199,18871,0.7902167922323072
65353,31225,0.7557106931684052
65353,50487,0.8866061006827617
65353,49763,0.8546642180259938
65353,66766,0.8450878336801435
65353,70271,0.8497774107705297
65353,73316,0.813619916155068
65353,92175,0.8141808937876581
65353,94229,0.8278451395021271
69450,59029,0.8174808778423219
69450,80860,0.8802239419697638
69450,88911,0.8275409971810445
69450,94685,0.8339831966369813
10059,252,0.8591458052300455
10059,7650,0.8931093934339577
10059,8940,0.8559634246676384
10059,9107,0.80702602303726
10059,12384,0.8668487025248464
10059,15219,0.8202731795968767
10059,16238,0.6941861532103416
10059,21274,0.7893177269455409
10059,25634,0.7113612960798408
48974,46034,0.7716291728635818
48974,55094,0.8408275203892884
48974,60104,0.909676639948163
48974,62945,0.8284182164141056
48974,71814,0.853341956526049
48974,72328,0.8628360958465187
48974,99756,0.8322091034087156
48974,54610,0.8100202210562084
48974,64416,0.7717520474373819
83793,56805,0.8246968834644409
83793,59437,0.8305658388081927
83793,60947,0.8454899457613709
83793,62926,0.844995694802198
83793,82864,0.9377622239900333
83793,83210,0.852459915319017
83793,86270,0.8659542208378395
